timestamp (AEST),ax,ay,az,gx,gy,gz
2025-10-11 16:43:44.632,-7,-66,1010,-2929,183,-1464
2025-10-11 16:43:44.677,-6,-64,1014,-1953,1159,610
2025-10-11 16:43:44.677,-15,-73,1029,488,915,793
2025-10-11 16:43:44.724,-8,-43,1019,793,732,-366
2025-10-11 16:43:44.725,-4,-32,1013,-2319,1586,-915
2025-10-11 16:43:44.773,-13,-68,1020,-2807,122,-1647
2025-10-11 16:43:44.773,-11,-67,1020,-1037,-854,-671
2025-10-11 16:43:44.774,-7,-59,1026,0,-366,-61
2025-10-11 16:43:44.822,-4,-52,1023,-122,610,-488
2025-10-11 16:43:44.823,-16,-50,1020,-1770,366,-1037
2025-10-11 16:43:44.870,-10,-78,1025,-305,-610,-1098
2025-10-11 16:43:44.897,-2,-76,1025,1892,366,-183
2025-10-11 16:43:44.897,-12,-58,1025,-183,1281,1220
2025-10-11 16:43:44.923,-10,-64,1025,-610,122,305
2025-10-11 16:43:44.923,-10,-56,1014,-854,-976,-1281
2025-10-11 16:43:44.969,-5,-60,1006,-1525,-1037,-1037
2025-10-11 16:43:44.969,-6,-61,1018,-1831,-1037,-732
2025-10-11 16:43:44.970,-5,-75,1022,-1220,-183,122
2025-10-11 16:43:45.017,-7,-64,1020,-1586,854,1220
2025-10-11 16:43:45.017,-20,-65,1023,-1708,0,427
2025-10-11 16:43:45.065,-14,-73,1024,915,-1892,-793
2025-10-11 16:43:45.066,-1,-45,1021,1586,-1281,-1220
2025-10-11 16:43:45.067,0,-48,1015,-2258,366,-1220
2025-10-11 16:43:45.114,-3,-68,1016,-5126,1342,-610
2025-10-11 16:43:45.114,-4,-77,1024,-4638,1403,-488
2025-10-11 16:43:45.182,-4,-75,1024,-4699,2075,-915
2025-10-11 16:43:45.182,-12,-95,1029,-4455,2014,-610
2025-10-11 16:43:45.213,-11,-108,1029,-1831,1831,-61
2025-10-11 16:43:45.213,-19,-93,1023,-549,732,610
2025-10-11 16:43:45.213,-16,-96,1025,1586,-976,-244
2025-10-11 16:43:45.261,-8,-66,1011,2441,-1708,-366
2025-10-11 16:43:45.261,-8,-59,1009,-244,-1037,0
2025-10-11 16:43:45.310,-16,-71,1020,-1281,-1098,-183
2025-10-11 16:43:45.311,-17,-102,1029,4150,-2868,-1159
2025-10-11 16:43:45.311,-5,-65,1015,6469,-2929,-1403
2025-10-11 16:43:45.358,-3,-49,1019,-1098,-244,244
2025-10-11 16:43:45.359,-7,-80,1029,-1831,549,-122
2025-10-11 16:43:45.407,-13,-87,1023,305,-793,-610
2025-10-11 16:43:45.407,-7,-72,1020,793,-1281,-1037
2025-10-11 16:43:45.408,-2,-75,1014,-549,-549,-732
2025-10-11 16:43:45.465,-5,-90,1013,-1403,-305,183
2025-10-11 16:43:45.465,-6,-85,1015,-1525,-183,671
2025-10-11 16:43:45.509,-14,-83,1018,-1586,-793,427
2025-10-11 16:43:45.509,-11,-96,1019,-183,-1586,61
2025-10-11 16:43:45.553,-6,-91,1020,1037,-1892,610
2025-10-11 16:43:45.553,-6,-76,1022,793,-1586,183
2025-10-11 16:43:45.554,-7,-74,1021,-549,-1953,-244
2025-10-11 16:43:45.602,-6,-73,1026,-732,-1586,549
2025-10-11 16:43:45.602,-8,-79,1033,-244,-793,488
2025-10-11 16:43:45.650,-5,-69,1031,-427,-488,61
2025-10-11 16:43:45.651,-7,-67,1030,-732,-1159,-671
2025-10-11 16:43:45.652,-1,-83,1027,793,-1831,-915
2025-10-11 16:43:45.699,4,-68,1031,1586,-1525,-976
2025-10-11 16:43:45.699,10,-69,1032,-366,-183,-488
2025-10-11 16:43:45.750,1,-79,1030,-244,671,183
2025-10-11 16:43:45.750,-7,-84,1030,2624,-1220,-183
2025-10-11 16:43:45.750,4,-65,1026,4089,-1525,-610
2025-10-11 16:43:45.797,9,-71,1022,2319,0,-610
2025-10-11 16:43:45.800,1,-88,1022,854,976,671
2025-10-11 16:43:45.846,-5,-95,1028,-610,366,2075
2025-10-11 16:43:45.846,2,-91,1033,-793,-122,3234
2025-10-11 16:43:45.847,10,-67,1038,-1708,1281,2807
2025-10-11 16:43:45.895,0,-57,1041,-6286,2197,2563
2025-10-11 16:43:45.896,0,-86,1048,-10375,2746,2685
2025-10-11 16:43:45.944,1,-91,1054,-13061,4394,3906
2025-10-11 16:43:45.945,8,-87,1066,-24475,7446,8117
2025-10-11 16:43:45.946,22,-98,1109,29892,11108,10314
2025-10-11 16:43:45.992,26,-132,1128,20126,17578,13549
2025-10-11 16:43:45.993,34,-155,1150,8469,25512,17517
2025-10-11 16:43:46.063,45,-166,1140,-11185,-28976,22705
2025-10-11 16:43:46.064,41,-230,1138,-31570,-17441,30395
2025-10-11 16:43:46.097,37,-249,1129,16754,-6210,-27817
2025-10-11 16:43:46.097,5,-303,1089,-153,5386,-23117
2025-10-11 16:43:46.097,-36,-405,1068,-6074,12161,-18661
2025-10-11 16:43:46.147,-43,-489,1004,-2656,17715,-12619
2025-10-11 16:43:46.147,-94,-513,1013,-92,20828,626
2025-10-11 16:43:46.188,-123,-558,971,9307,25345,5386
2025-10-11 16:43:46.188,-189,-570,919,8026,31265,10086
2025-10-11 16:43:46.188,-262,-582,836,-2289,28580,15640
